term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Cage	Cage	0.0118641356967357	0.00802899184438025	1.47766194395126	P	0	0.00820663921006022	Ileibacterium	0.0986262233429618
Cohort	Cohort	0.00855863268845759	0.00961198722324682	0.890412407931456	P	0.1	0.0059201624459609	Ileibacterium	0.25199723315676
Diet	Diet.5mo.as.AL	0.0736572373194398	0.0539465361078106	1.36537473272126	P	0	0.0509500554732141	Ileibacterium	0
Genetics	vm(Mouse, kinship.mat.x2)	0.137266406419949	0.0284397743534982	4.82656453999131	P	0	0.0949496787583063	Ileibacterium	3.40071304449907e-11
Mouse	ide(Mouse)	0.038114075417677	0.0203561749968854	1.87235939087322	P	0	0.026364201638722	Ileibacterium	0.0396854239687476
Residual	units!R	0.57429319457208	0.017904995434849	32.0744675228634	P	0	0.397249084899012	Ileibacterium	NA
Age	Age	0.0588538641981201	0.0346324678612182	1.69938407028814	P	0	0.0576271704050558	Kineothrix	7.36465777251283e-10
Batch	Batch	0.0455329360724736	0.0108282485360319	4.20501394301757	P	0	0.0445838909958059	Kineothrix	1.27675647831893e-14
Cage	Cage	0.0197829297533503	0.0095816009698199	2.06467894203301	P	0	0.0193705932404007	Kineothrix	0.0128980840145119
Cohort	Cohort	0.00729805328518387	0.00834836363311982	0.874189674277108	P	0	0.00714593962555652	Kineothrix	0.258431376396835
Diet	Diet.5mo.as.AL	0.108348041439555	0.0787268262284573	1.37625313543239	P	0	0.106089738238305	Kineothrix	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0805288290026949	0.0283106181234306	2.84447441774672	P	0	0.0788503629232579	Kineothrix	0.000730456556225612
Mouse	ide(Mouse)	0.0817161797292023	0.0244011504292051	3.34886586459458	P	0	0.0800129656440694	Kineothrix	0.000671171210481547
Residual	units!R	0.619225892632154	0.0194212883179782	31.8838731238514	P	0	0.606319338927549	Kineothrix	NA
Age	Age	0.0702817548607493	0.0412122462016208	1.70536093851602	P	0	0.0656237081377946	Lachnospira	8.53324078065043e-11
Batch	Batch	0.0356023952199737	0.00982460619345813	3.62379870693241	P	0	0.0332427839565339	Lachnospira	2.37718258411235e-08
Cage	Cage	0.015842470184637	0.00854847915740934	1.8532501387578	P	0	0.0147924826526913	Lachnospira	0.0274159888174804
Cohort	Cohort	0.0531960516093726	0.0271556086206556	1.95893424273723	P	0	0.049670389873064	Lachnospira	2.08384090316649e-07
Diet	Diet.5mo.as.AL	0.117079407812447	0.084762761394558	1.38125995291092	P	0	0.109319764460246	Lachnospira	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0694019559782536	0.0238457602040996	2.91045265004057	P	0	0.0648022194712232	Lachnospira	0.000230485210942266
Mouse	ide(Mouse)	0.0590214607414563	0.0217242881725796	2.71684210191767	P	0	0.0551097097851028	Lachnospira	0.00317457216917805
Residual	units!R	0.650555660481927	0.0203684407247127	31.9393943441443	P	0	0.607438941663345	Lachnospira	NA
Age	Age	0.0401506267631724	0.0274657316626533	1.46184442695068	P	0.5	0.0393182306620551	LachnospiraceaeNOV	2.45708482580209e-05
Batch	Batch	0.0395382985125596	0.0109234704352109	3.61957298708945	P	0	0.0387185970986616	LachnospiraceaeNOV	7.46846762211817e-09
Cage	Cage	0.0179732331789785	0.00961335418621017	1.86961104634635	P	0	0.0176006151047726	LachnospiraceaeNOV	0.0276912453700815
Cohort	Cohort	0.0294297126361652	0.0173134770393942	1.69981526929584	P	0	0.0288195807395988	LachnospiraceaeNOV	0.000458586906824321
Diet	Diet.5mo.as.AL	0.0103135531934523	0.00951199513770128	1.08426813135911	P	0.2	0.0100997343278706	LachnospiraceaeNOV	0.00994577100605021
Genetics	vm(Mouse, kinship.mat.x2)	0.0351620635531612	0.0244844457948594	1.4360979965715	P	0	0.0344330895129418	LachnospiraceaeNOV	0.115871964025092
Mouse	ide(Mouse)	0.0823587955444612	0.0252995990455345	3.25533995207714	P	0	0.0806513467240905	LachnospiraceaeNOV	0.000640440010089338
Residual	units!R	0.766244458207919	0.023984736804494	31.947169754406	P	0	0.750358805830009	LachnospiraceaeNOV	NA
Age	Age	0.0180146681343645	0.0143855227028982	1.25227762010588	P	1	0.017071203757689	Lactobacillus	0.0427890098702223
Batch	Batch	0.030251139599305	0.00901385194638079	3.35607238495318	P	0	0.0286668266187434	Lactobacillus	9.42058701491888e-07
Cage	Cage	0.00978042750839341	0.00908942640716659	1.07602252004395	P	0	0.00926820686275049	Lactobacillus	0.234485528454806
Cohort	Cohort	0.00876739530314561	0.00843814071438933	1.03901980304676	P	0.3	0.00830822919011733	Lactobacillus	0.152588328512889
Diet	Diet.5mo.as.AL	0.121505407110043	0.0878236995565391	1.38351501614687	P	0.1	0.115141924734083	Lactobacillus	0
Genetics	vm(Mouse, kinship.mat.x2)	0.185385810156336	0.0365755254780746	5.06857544035742	P	0	0.175676782683885	Lactobacillus	7.7760020644746e-13
Mouse	ide(Mouse)	0.0825907783944496	0.0260596365131201	3.16929894063825	P	0	0.0782653333362402	Lactobacillus	0.000373772509471126
Residual	units!R	0.598970797302652	0.0188762202456829	31.7315007722291	P	0	0.567601492816492	Lactobacillus	NA
Age	Age	0.00879211816956345	0.00774156934737536	1.13570230725173	P	0	0.00872103349171358	Lawsonibacter	0.0175029592267494
Batch	Batch	0.0689247332837501	0.0149302577264522	4.61644631637101	P	0	0.0683674736602017	Lawsonibacter	0
Cage	Cage	0.0127550629812453	0.00863037694333108	1.47792652221309	P	0	0.0126519377131938	Lawsonibacter	0.095368536968826
Cohort	Cohort	0.0130021004654163	0.0111448621260479	1.16664525037305	P	0	0.0128969778879974	Lawsonibacter	0.0845562885981695
Diet	Diet.5mo.as.AL	0.0366171040700824	0.0278707941922411	1.31381631314533	P	0	0.0363210531075705	Lawsonibacter	6.29660656947806e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.0308962666126577	0.0235411901178857	1.3124343526364	P	0	0.0306464688828538	Lawsonibacter	0.167029106971894
Mouse	ide(Mouse)	0.0659786764232474	0.0243419374803309	2.71049403838787	P	0	0.0654452358042685	Lawsonibacter	0.00632504246271237
Residual	units!R	0.771184884543826	0.0241551616894738	31.9262977601963	P	0	0.764949819452201	Lawsonibacter	NA
Age	Age	0.48259670055466	0.245737374726595	1.96387180050081	P	0.1	0.485152730933341	Ligilactobacillus	0
Batch	Batch	0.0892229875660868	0.0142008355487279	6.28293928620834	P	0	0.0896955491613763	Ligilactobacillus	0
Cage	Cage	0.0613642736666128	0.0104444490133844	5.87530022770713	P	0	0.0616892840686261	Ligilactobacillus	0
Cohort	Cohort	0.010174108660106	0.0110464364734807	0.921030839631503	P	0	0.0102279949191321	Ligilactobacillus	0.231708111960912
Diet	Diet.5mo.as.AL	0.0892534542370402	0.0648232378913718	1.37687436080573	P	0	0.0897261771963349	Ligilactobacillus	0
Genetics	vm(Mouse, kinship.mat.x2)	0.00357321335561726	0.00380075269059188	0.940133085865373	P	0	0.00359213856143812	Ligilactobacillus	0.279395593938034
Mouse	ide(Mouse)	2.61630918230179e-08	NA	NA	B	0	2.63016623052093e-08	Ligilactobacillus	1
Residual	units!R	0.258546729168442	0.00746613547656415	34.6292576634872	P	0	0.259916098858089	Ligilactobacillus	NA
Age	Age	0.00760119644554127	0.00784596128738924	0.968803715327861	P	0.3	0.00717848143034586	Limosilactobacillus	0.12914340999127
Batch	Batch	0.0509722085410233	0.0122454515247096	4.16254218459552	P	0	0.0481375603297406	Limosilactobacillus	1.34747768498755e-12
Cage	Cage	0.0372104846125011	0.0125797404404661	2.95796918772693	P	0	0.0351411484650807	Limosilactobacillus	7.69015820083485e-05
Cohort	Cohort	0.0161579214698198	0.013295255293231	1.21531487086571	P	0.1	0.0152593529262259	Limosilactobacillus	0.0655015340946034
Diet	Diet.5mo.as.AL	0.113907748217675	0.0828201744880682	1.37536233075778	P	0.1	0.107573151307349	Limosilactobacillus	0
Genetics	vm(Mouse, kinship.mat.x2)	0.110904554151768	0.030335482782972	3.655935029787	P	0.1	0.10473696979457	Limosilactobacillus	2.06334987062906e-06
Mouse	ide(Mouse)	0.0844780971704411	0.0248359265588133	3.40144737384332	P	0	0.0797801314771548	Limosilactobacillus	0.000117146014041891
Residual	units!R	0.637654201412643	0.0200449304357108	31.8112454147827	P	0	0.602193204269533	Limosilactobacillus	NA
Age	Age	0.00244023458349146	0.0040024326796713	0.609687852061979	P	0.2	0.0023405986510054	Mailhella	0.424405594428392
Batch	Batch	0.057308393043514	0.0125874130434258	4.55283328240708	P	0	0.0549684642437187	Mailhella	0
Cage	Cage	0.0490771828910292	0.0130138764631754	3.77114252082384	P	0	0.0470733382958345	Mailhella	1.49812030558749e-08
Cohort	Cohort	0.111419020149602	0.0541175773710166	2.05883237133363	P	0.1	0.106869728846056	Mailhella	5.16862108668192e-11
Diet	Diet.5mo.as.AL	0.0351748388992888	0.0273990588374178	1.28379734165365	P	0	0.0337386335862885	Mailhella	2.28874545094016e-07
Genetics	vm(Mouse, kinship.mat.x2)	0.108383505938055	0.0266167922931238	4.07199728443815	P	0.1	0.103958156115827	Mailhella	4.48090844429316e-08
Mouse	ide(Mouse)	0.0245453709198061	0.0211568832488458	1.16016005907416	P	0.2	0.0235431718130661	Mailhella	0.222269396283643
Residual	units!R	0.654220021425692	0.0204350761803016	32.0145623952372	P	0	0.627507908448203	Mailhella	NA
Age	Age	0.0404653508357792	0.0264918416619558	1.52746461918842	P	0	0.0392896466784788	MarseilleP3106	4.91164016647172e-06
Batch	Batch	0.0420945524043315	0.011154105152082	3.77390672137192	P	0	0.0408715124642523	MarseilleP3106	5.96773741534662e-11
Cage	Cage	0.0154996780460661	0.00850542288396691	1.82232891386079	P	0	0.0150493412631347	MarseilleP3106	0.0306492535360421
Cohort	Cohort	0.0141296623375769	0.0105932769279104	1.33383299933839	P	0	0.0137191307986572	MarseilleP3106	0.0294755585692504
Diet	Diet.5mo.as.AL	0.00618840248605863	0.00637166897836876	0.971237286034113	P	0	0.00600860099219701	MarseilleP3106	0.0408385301529028
Genetics	vm(Mouse, kinship.mat.x2)	0.036268985259469	0.0215073983648292	1.68634925732251	P	0	0.0352152047813587	MarseilleP3106	0.047327445787984
Mouse	ide(Mouse)	0.0260172346741927	0.0224624562286223	1.15825421803342	P	0	0.0252613146009417	MarseilleP3106	0.234729522405714
Residual	units!R	0.849260153556948	0.0263054960385445	32.2845139400739	P	0	0.82458524842098	MarseilleP3106	NA
Age	Age	0.191508019682647	0.100898801741323	1.89802075324562	P	0.1	0.181560083300946	MuribaculaceaeNOV	0
Batch	Batch	0.122462190973758	0.0200955522186063	6.09399481246258	P	0	0.116100859020195	MuribaculaceaeNOV	0
Cage	Cage	0.050945195607641	0.0131127713337333	3.88515854589654	P	0	0.0482988335090827	MuribaculaceaeNOV	2.60084642711433e-09
Cohort	Cohort	0.100487591686687	0.0524631017010194	1.91539555284689	P	0	0.095267736294176	MuribaculaceaeNOV	1.72656944952276e-06
Diet	Diet.5mo.as.AL	0.0228326692419229	0.018516931237326	1.2330698294055	P	0.1	0.0216466200027346	MuribaculaceaeNOV	2.21100309424349e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0765925279578696	0.025990952662721	2.94689190318625	P	0	0.0726139081763004	MuribaculaceaeNOV	0.000601754816851541
Mouse	ide(Mouse)	0.127428222875339	0.021990587737073	5.79467108377976	P	0	0.120808929038466	MuribaculaceaeNOV	3.26596749644636e-10
Residual	units!R	0.362535010799445	0.0115289500415414	31.4456224975518	P	0	0.343703030658099	MuribaculaceaeNOV	NA
Age	Age	0.00736191521475321	0.0076147930733363	0.966791236984684	P	0.7	0.00725659242267359	Muribaculum	0.179942118078082
Batch	Batch	0.103955605334372	0.0190443640030327	5.45860209969824	P	0.1	0.102468370791899	Muribaculum	0
Cage	Cage	0.00941596644176423	0.00896149980626775	1.05071323386947	P	0	0.00928125749078539	Muribaculum	0.24928561206795
Cohort	Cohort	0.0380679712695313	0.0241536003573975	1.57607854341567	P	0	0.0375233541548328	Muribaculum	0.00557281803748955
Diet	Diet.5mo.as.AL	0.0471160931785577	0.0352547276849314	1.33644751420662	P	0.1	0.0464420296583063	Muribaculum	3.71980224400659e-12
Genetics	vm(Mouse, kinship.mat.x2)	0.130457605170997	0.0338927491915839	3.84913022055442	P	0	0.128591221380391	Muribaculum	3.03340426477394e-06
Mouse	ide(Mouse)	0.102117255382668	0.0264698822124113	3.85786587802748	P	0	0.100656321081923	Muribaculum	2.79013484018042e-05
Residual	units!R	0.576021672021574	0.0181945445280838	31.6590322518086	P	0	0.567780853019189	Muribaculum	NA
Age	Age	0.0523552599481487	0.0326001018764092	1.60598455019048	P	0	0.0516234187969043	Oscillibacter	6.39062369689469e-09
Batch	Batch	0.0600616727971827	0.0135823406771072	4.4220414010389	P	0	0.0592221085622025	Oscillibacter	3.33066907387547e-16
Cage	Cage	0.00137388003616977	0.00712583309043477	0.192802724780907	P	0.1	0.00135467543383683	Oscillibacter	0.848413340391758
Cohort	Cohort	0.00566838097425249	0.0072003494548233	0.787236926459925	P	0	0.00558914625243089	Oscillibacter	0.31835066544228
Diet	Diet.5mo.as.AL	0.0175337903158817	0.0141079752522193	1.24282825865629	P	0.1	0.0172886965219981	Oscillibacter	1.09992073746845e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0389321551383892	0.0226817738960228	1.7164510728685	P	0	0.0383879471015057	Oscillibacter	0.0524338242378009
Mouse	ide(Mouse)	0.0556885346568056	0.0233179297386753	2.38822808374966	P	0	0.0549100997611577	Oscillibacter	0.012584044284385
Residual	units!R	0.782562860122979	0.0244199974747792	32.045984481825	P	0	0.771623907569964	Oscillibacter	NA
Age	Age	0.0778512854965952	0.0466668873120605	1.66823394446699	P	0	0.0748944951821729	OscillospiraceaeNOV	1.10478293180449e-12
Batch	Batch	0.0543381508775716	0.0125518859331345	4.32908259101762	P	0	0.0522743889603012	OscillospiraceaeNOV	9.32587340685131e-15
Cage	Cage	9.1646477462366e-08	NA	NA	B	93.7	8.81657460244311e-08	OscillospiraceaeNOV	1
Cohort	Cohort	0.0233798166974465	0.0146516031111306	1.59571730957449	P	0	0.0224918517123724	OscillospiraceaeNOV	0.00203463974524665
Diet	Diet.5mo.as.AL	0.0434299574419298	0.0324770032676682	1.33725261176316	P	0	0.041780488499947	OscillospiraceaeNOV	1.05837560937516e-12
Genetics	vm(Mouse, kinship.mat.x2)	0.0837181260893682	0.0278562230755904	3.00536529529475	P	0	0.0805385132829303	OscillospiraceaeNOV	0.00017626992174824
Mouse	ide(Mouse)	0.087843940842718	0.0247549333375259	3.54854281548623	P	0	0.0845076296719051	OscillospiraceaeNOV	0.000103569154337069
Residual	units!R	0.668918038669842	0.0209895519398012	31.8690956618951	P	0	0.643512544524625	OscillospiraceaeNOV	NA
Age	Age	0.00360163343299101	0.00416461537641138	0.864817782067191	P	0	0.003470124474981	Paramuribaculum	0.151388750920414
Batch	Batch	0.0471726919861132	0.0109407327979157	4.31165744173005	P	0	0.0454502425239344	Paramuribaculum	7.7715611723761e-16
Cage	Cage	0.014577830217813	0.00874636889048927	1.66672940512089	P	0	0.0140455397174999	Paramuribaculum	0.0563474439818433
Cohort	Cohort	7.01942782920782e-08	NA	NA	B	0	6.76312255638639e-08	Paramuribaculum	1
Diet	Diet.5mo.as.AL	0.123761313285391	0.0893443611475751	1.38521683624743	P	0	0.119242329981031	Paramuribaculum	0
Genetics	vm(Mouse, kinship.mat.x2)	0.112871955226433	0.0288706277055125	3.90957745629069	P	0	0.108750582661304	Paramuribaculum	4.37406238784632e-07
Mouse	ide(Mouse)	0.0422439247986971	0.0235089128569863	1.79693229779204	P	0	0.0407014428565756	Paramuribaculum	0.0595398568690145
Residual	units!R	0.693668056570801	0.0217828891751825	31.8446304800148	P	0	0.668339670153448	Paramuribaculum	NA
Age	Age	0.0104471876371404	0.00989530876991491	1.0557717682245	P	0.6	0.00980345664266592	Parvibacter	0.155194849662519
Batch	Batch	0.0487000577079453	0.0114263004593522	4.26210197090393	P	0	0.0456992753282117	Parvibacter	2.64233079860787e-14
Cage	Cage	0.0102309870015307	0.00886100773437389	1.15460761441866	P	0	0.00960057777890533	Parvibacter	0.202877289116859
Cohort	Cohort	0.067341851869221	0.0341829663132677	1.97004119689528	P	0	0.06319240622134	Parvibacter	3.95664600971735e-07
Diet	Diet.5mo.as.AL	0.0754966508177342	0.0553404411329027	1.36422206386873	P	0	0.0708447257448447	Parvibacter	0
Genetics	vm(Mouse, kinship.mat.x2)	0.180029993144395	0.0372978211057642	4.82682333195522	P	0	0.168936970739965	Parvibacter	7.67290231351581e-10
Mouse	ide(Mouse)	0.0598695855199077	0.0262035243972828	2.2847913361653	P	0	0.0561805632524705	Parvibacter	0.0188540703991421
Residual	units!R	0.613547361670761	0.0193373874813842	31.728554969559	P	0	0.575742024291597	Parvibacter	NA
Age	Age	0.0295332240731251	0.0191301964109105	1.5438014037473	P	0	0.0292646567531889	PCoA1	3.55008780150712e-07
Batch	Batch	0.0326549368008174	0.00898379083547674	3.63487278353186	P	0	0.0323579814519002	PCoA1	2.97509827884568e-09
Cage	Cage	5.03629590456351e-08	NA	NA	B	93.7	4.99049716311404e-08	PCoA1	1
Cohort	Cohort	0.00849978274116724	0.00739966208502266	1.14867174250717	P	0	0.00842248796748512	PCoA1	0.0917340123662826
Diet	Diet.5mo.as.AL	0.140792034186505	0.101103562510521	1.39255265284894	P	0	0.139511708706421	PCoA1	0
Genetics	vm(Mouse, kinship.mat.x2)	0.105485299284577	0.0274554138948646	3.84205824354034	P	0	0.104526043903201	PCoA1	7.26331379263812e-07
Mouse	ide(Mouse)	0.0426887234570859	0.0221876775372248	1.92398340860444	P	0	0.0423005235090551	PCoA1	0.0430578907263238
Residual	units!R	0.649523139251888	0.0203039163872045	31.9900420620928	P	0	0.643616547803777	PCoA1	NA
Age	Age	0.0705067423781759	0.0412397205755086	1.70968040991161	P	0	0.0675304076507561	PCoA2	8.66308247360337e-10
Batch	Batch	0.0583388139128315	0.0125299740105401	4.6559405361701	P	0	0.0558761297503168	PCoA2	0
Cage	Cage	0.0130345963697986	0.00665856726105329	1.95756772572374	P	0	0.0124843607394919	PCoA2	0.016108929209669
Cohort	Cohort	0.00419942644659398	0.00657049878571792	0.639133585371348	P	0	0.00402215405608695	PCoA2	0.438694086987191
Diet	Diet.5mo.as.AL	0.173949893672229	0.124712806573887	1.39480377718202	P	0	0.166606863886642	PCoA2	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0742908683375478	0.0157404271618814	4.71974918936495	P	0	0.0711547924970669	PCoA2	5.5156063260009e-06
Mouse	ide(Mouse)	1.25484070066374e-07	NA	NA	B	0	1.20186951196901e-07	PCoA2	0.997976907285372
Residual	units!R	0.649753526596193	0.0192360270041854	33.7779483494601	P	0	0.622325171232688	PCoA2	NA
Age	Age	0.285920933093363	0.150731737087003	1.89688607468465	P	0.4	0.24496613294077	PCoA3	0
Batch	Batch	0.0960231705038571	0.0173202482354619	5.5439835040734	P	0	0.0822689842837115	PCoA3	0
Cage	Cage	0.0392559813304997	0.0119563084657806	3.28328609477179	P	0	0.033633025176885	PCoA3	5.60257667692188e-06
Cohort	Cohort	0.0606626844833093	0.0340106733902992	1.78363667743821	P	0	0.0519734706756497	PCoA3	6.22381077837186e-05
Diet	Diet.5mo.as.AL	0.00409862414206967	0.00524094935341959	0.782038494494403	P	0.2	0.00351154459240883	PCoA3	0.180307900723811
Genetics	vm(Mouse, kinship.mat.x2)	0.0982280466741746	0.0282973968928441	3.47127500971706	P	0	0.0841580379574401	PCoA3	5.91138200939367e-05
Mouse	ide(Mouse)	0.0886509230619329	0.0228905116301015	3.87282401086026	P	0	0.0759527243044502	PCoA3	3.15190353435968e-05
Residual	units!R	0.494345196857168	0.0156308350907093	31.6262818965443	P	0	0.423536080068685	PCoA3	NA
Age	Age	0.0195932255481037	0.0138060870232132	1.41917297168706	P	0.3	0.018419216345562	Prevotella	0.000393520949318771
Batch	Batch	0.0523285058765873	0.0126254331016242	4.14468996472332	P	0	0.049193026866072	Prevotella	5.01487740223183e-13
Cage	Cage	0.042582115951791	0.013208839087575	3.22375915623396	P	0	0.0400306322326676	Prevotella	9.90565809944055e-06
Cohort	Cohort	0.00586907841038706	0.00961611353034639	0.61033788670085	P	0.1	0.00551740828607208	Prevotella	0.489191670046791
Diet	Diet.5mo.as.AL	0.0415743193488012	0.0320780689960726	1.29603559846109	P	0.2	0.0390832219342857	Prevotella	1.05761245206004e-07
Genetics	vm(Mouse, kinship.mat.x2)	0.147204739765222	0.0346046211431454	4.25390410015746	P	0.1	0.138384358520805	Prevotella	3.41481339871663e-08
Mouse	ide(Mouse)	0.0359842753895199	0.0256048361497354	1.40537026595625	P	0.3	0.0338281285952939	Prevotella	0.152313532606256
Residual	units!R	0.718602021540702	0.0224803329563055	31.9658086442684	P	0	0.675544007219242	Prevotella	NA
Age	Age	0.150394429511447	0.0815857753417417	1.84339033221764	P	0	0.12413398163551	Romboutsia	0
Batch	Batch	0.0635702233742533	0.0134788688244266	4.71628770947385	P	0	0.052470194318628	Romboutsia	0
Cage	Cage	0.0910588296231627	0.0174615404957999	5.21482223433067	P	0	0.0751590010408754	Romboutsia	0
Cohort	Cohort	0.00621669234771827	0.0108687330789778	0.57197948487138	P	0	0.00513119253307542	Romboutsia	0.494637172194097
Diet	Diet.5mo.as.AL	0.213943912772133	0.154394677502817	1.385694871303	P	0	0.176587057282356	Romboutsia	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0556497123184954	0.0141040515097987	3.94565435895021	P	0	0.0459326877292335	Romboutsia	0.000301699919049603
Mouse	ide(Mouse)	1.38416065562135e-07	NA	NA	B	0	1.14247165911433e-07	Romboutsia	0.996066934767067
Residual	units!R	0.630715288769748	0.0186237302403162	33.8662169517679	P	0	0.520585771213156	Romboutsia	NA
Age	Age	0.0204248204919617	0.0164906242002751	1.23857170255696	P	0.1	0.0188670130354809	Roseburia	0.0288311408616923
Batch	Batch	0.10437519096348	0.0198890654652374	5.24786803813931	P	0.1	0.0964144624558045	Roseburia	0
Cage	Cage	0.0673969401120456	0.0155469184401476	4.3350674522099	P	0.1	0.0622565543793117	Roseburia	8.63531468553447e-13
Cohort	Cohort	0.0322798155203818	0.0224611092979437	1.43714253344277	P	0	0.0298178238798058	Roseburia	0.0106534679781866
Diet	Diet.5mo.as.AL	0.079956432577987	0.0596796969273395	1.33975936029525	P	0	0.0738581304209322	Roseburia	5.6621374255883e-14
Genetics	vm(Mouse, kinship.mat.x2)	0.00770962806005102	0.0180402668611689	0.427356652724786	P	0.7	0.00712161231306478	Roseburia	0.649939292051793
Mouse	ide(Mouse)	0.0585920323510444	0.0208753860716972	2.80675203561784	P	0.1	0.0541231996911569	Roseburia	0.00272981470195599
Residual	units!R	0.711832923893472	0.0223165612530335	31.8970703336613	P	0	0.657541203824443	Roseburia	NA
Age	Age	0.0389505794828986	0.0256076456748352	1.52105273469851	P	0.2	0.0376533791209105	RuminiclostridiumE	1.41718593431595e-05
Batch	Batch	0.0798281813366057	0.0159498796101064	5.00493942825899	P	0	0.0771696035413212	RuminiclostridiumE	0
Cage	Cage	0.070653595957537	0.015985435764636	4.41987300176336	P	0	0.0683005662601966	RuminiclostridiumE	1.47659662275146e-13
Cohort	Cohort	0.0369497761125936	0.0239705343009437	1.54146652088347	P	0	0.0357192100058767	RuminiclostridiumE	0.00404601925463266
Diet	Diet.5mo.as.AL	0.0781227112546356	0.0581843697206292	1.3426752172403	P	0	0.0755209320086169	RuminiclostridiumE	6.38378239159465e-14
Genetics	vm(Mouse, kinship.mat.x2)	0.0400658027043728	0.0208012380060221	1.92612587254535	P	0.1	0.0387314612270072	RuminiclostridiumE	0.0208011064599002
Mouse	ide(Mouse)	0.06173694051918	0.0206135712940067	2.99496577466563	P	0.1	0.0596808688855171	RuminiclostridiumE	0.00107623160575698
Residual	units!R	0.628143513496793	0.0197229641094059	31.8483322289894	P	0	0.607223978950554	RuminiclostridiumE	NA
Age	Age	0.0317062989125259	0.021488961368326	1.47546911965973	P	0.2	0.0309990632631709	Schaedlerella	5.02643274349346e-05
Batch	Batch	0.0527937171565612	0.0120934441612087	4.3654823599305	P	0	0.0516161089173247	Schaedlerella	4.44089209850063e-16
Cage	Cage	0.0201111707347429	0.0091665861955275	2.1939651584311	P	0	0.0196625741661835	Schaedlerella	0.00768713469750704
Cohort	Cohort	0.0243194364410866	0.015654541971659	1.55350673849893	P	0	0.0237769709685062	Schaedlerella	0.00452620867451359
Diet	Diet.5mo.as.AL	0.13166883350164	0.0950753775145931	1.38488888441627	P	0.1	0.128731849490411	Schaedlerella	0
Genetics	vm(Mouse, kinship.mat.x2)	0.07312820054335	0.0258978540057276	2.82371661092756	P	0	0.071497014559135	Schaedlerella	0.00109496359739902
Mouse	ide(Mouse)	0.055869620248231	0.0224787765804003	2.48543865580945	P	0	0.0546234014049504	Schaedlerella	0.0115619376113382
Residual	units!R	0.633217465067175	0.0198851814039968	31.8436856170647	P	0	0.619093017230319	Schaedlerella	NA
Age	Age	8.45100649770318e-08	NA	NA	B	0	8.30807211355809e-08	Shannon	1
Batch	Batch	0.0204216850015588	0.00782362951833782	2.61025716436245	P	0	0.0200762869747444	Shannon	0.000316803515111097
Cage	Cage	0.0196841488203821	0.00960372499161858	2.04963686877341	P	0	0.0193512249621616	Shannon	0.0146355606694155
Cohort	Cohort	8.45100649770318e-08	NA	NA	B	0	8.30807211355809e-08	Shannon	1
Diet	Diet.5mo.as.AL	0.0408978354152809	0.0309205346748354	1.32267555672527	P	0	0.0402061181719515	Shannon	3.9421976794074e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.0263652958558612	0.0227326503292467	1.15979859250907	P	0	0.0259193717725008	Shannon	0.198738798019372
Mouse	ide(Mouse)	0.0746968114766407	0.0249349546898086	2.99566662165104	P	0	0.0734334421076884	Shannon	0.00111147027221559
Residual	units!R	0.835138332633951	0.0259680510737582	32.1602237403904	P	0	0.821013389849511	Shannon	NA
Age	Age	8.80121455081004e-08	NA	NA	B	0	8.71909607243296e-08	Simpson	1
Batch	Batch	0.0229824494099359	0.0087161023123396	2.63678059141172	P	0	0.0227680149402355	Simpson	0.000518725319489155
Cage	Cage	0.0099851719339601	0.00837180014924247	1.1927150380989	P	0	0.00989200670990873	Simpson	0.197021350621785
Cohort	Cohort	0.00167858654441999	0.00435667438959756	0.385290796215562	P	0	0.0016629247318308	Simpson	0.671886413228343
Diet	Diet.5mo.as.AL	0.0352810449153316	0.0265712611314374	1.32778962732745	P	0	0.0349518601525611	Simpson	6.40211439417726e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.00696472950085705	0.0198124491022864	0.351532991448962	P	0	0.00689974608457779	Simpson	0.712924603218268
Mouse	ide(Mouse)	0.0627798612105216	0.0239726283769687	2.6188142669761	P	0	0.0621941026603158	Simpson	0.00539766656907437
Residual	units!R	0.869746301474839	0.0271815519376469	31.997668987775	P	0	0.86163125752961	Simpson	NA
Age	Age	0.0507859213592205	0.0334846133673047	1.51669427393805	P	0	0.0482959894630221	Staphylococcus	2.01931804610922e-10
Batch	Batch	0.1013723426649	0.0191856910273168	5.2837472739744	P	0	0.096402259960122	Staphylococcus	0
Cage	Cage	0.118881134607914	0.0209190103434179	5.68292345843787	P	0	0.113052630940081	Staphylococcus	0
Cohort	Cohort	7.24451328516692e-08	NA	NA	B	0	6.88932932436839e-08	Staphylococcus	1
Diet	Diet.5mo.as.AL	0.0538283357907051	0.041762904757447	1.28890306130123	P	0	0.051189240415108	Staphylococcus	7.70271275651879e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0107763581724197	0.0107112119243629	1.00608206135	P	0	0.0102480149383062	Staphylococcus	0.255475593071765
