term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Cohort	Cohort	0.00893690667235782	0.00768443841832001	1.16298761026595	P	0.1	0.00914404993497782	PWY6124	0.0835694885640713
Diet	Diet.5mo.as.AL	0.0994201633592242	0.0719056211570246	1.38264800108067	P	0	0.101724564396794	PWY6124	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0474582203363942	0.0201486829962735	2.35540061577085	P	0	0.0485582262958417	PWY6124	0.00612272878215925
Mouse	ide(Mouse)	0.0196664633150357	0.0193174626755648	1.0180665880055	P	0	0.0201223006113872	PWY6124	0.308205349088057
Residual	units!R	0.689071757607125	0.0215054443777426	32.0417353626177	P	0	0.705043343445828	PWY6124	NA
Time	Time	0.0596017554721557	0.0276807488933393	2.15318435573459	P	0.4	0.0609832292347238	PWY6124	1.93108896906491e-06
Age	Age	0.0049253987491653	0.00738380211213567	0.667054543765487	P	6.4	0.00476754333895602	PWY6125	0.609038934008656
Batch	Batch	0.0493817831975549	0.0123172762861419	4.00914796829832	P	0.3	0.0477991333370056	PWY6125	2.89873680614505e-11
Cage	Cage	0.00285063365259507	0.00782329443748201	0.364377651304732	P	0.1	0.00275927293897507	PWY6125	0.715917091600048
Cohort	Cohort	7.94854125307676e-08	NA	NA	B	NA	7.69379634734045e-08	PWY6125	1
Diet	Diet.5mo.as.AL	0.0260024650584678	0.0200613722311995	1.29614588467826	P	0.4	0.0251691051626923	PWY6125	2.39808624069582e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0788828374911284	0.0280393374742925	2.81329177493766	P	0.1	0.0763547005209502	PWY6125	0.000615575709729255
Mouse	ide(Mouse)	0.0674814628077375	0.0260143852629823	2.59400566746283	P	0.1	0.0653187315172317	PWY6125	0.00650187858068085
Residual	units!R	0.78548413029511	0.0246038918574924	31.925198454159	P	0	0.760309941175572	PWY6125	NA
Time	Time	0.0181016393074677	0.0110140598418403	1.64350290150985	P	0.8	0.0175214950706533	PWY6125	0.000694934409478987
Age	Age	0.00355226174561609	0.00633649269831189	0.560603777948399	P	2.5	0.00344680564035937	PWY6126	0.653445555923489
Batch	Batch	0.0486991259545179	0.0121884929284866	3.99550020172712	P	0.1	0.047253393483112	PWY6126	5.53624923682605e-11
Cage	Cage	0.00142156497153833	0.00759639774632598	0.187136721773932	P	0.1	0.00137936292788182	PWY6126	0.85109523590133
Cohort	Cohort	7.98915026676321e-08	NA	NA	B	NA	7.75197611356818e-08	PWY6126	1
Diet	Diet.5mo.as.AL	0.0270063594345929	0.0207707894661474	1.30020861646151	P	0.1	0.0262046207995809	PWY6126	5.71954039685352e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0763154047739418	0.0275900053023644	2.76605255916358	P	0	0.0740498269717197	PWY6126	0.000703500233450005
Mouse	ide(Mouse)	0.06701441693051	0.0258226750331331	2.59517717837226	P	0	0.065024957844545	PWY6126	0.00616364080752174
Residual	units!R	0.789497160457757	0.0247124796300641	31.9473064733371	P	0	0.76605933362648	PWY6126	NA
Time	Time	0.0170889411145256	0.0103941155956978	1.64409765864051	P	0.2	0.0165816211865604	PWY6126	0.000688932811729881
Age	Age	0.281082790828327	0.159215439989721	1.76542420035691	P	0.6	0.226531662050366	PWY6143	5.06867614546991e-08
Batch	Batch	0.0194604053876957	0.00792151277584846	2.45665265440557	P	0	0.0156836281711073	PWY6143	0.000708709760013471
Cage	Cage	0.00954803289166674	0.00839554390412232	1.13727389204391	P	0.1	0.0076949988787533	PWY6143	0.210551294323196
Cohort	Cohort	0.0212279221925438	0.0134507445914295	1.5781968089759	P	0	0.0171081142391595	PWY6143	0.00533660110001355
Diet	Diet.5mo.as.AL	0.0403365413939966	0.0305110648050769	1.32202994722376	P	0	0.0325082291107825	PWY6143	1.3613210558816e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.0475224122279212	0.0246484596669232	1.92800738342662	P	0	0.0382995024167402	PWY6143	0.0237569235578992
Mouse	ide(Mouse)	0.0912476170586307	0.024291419404825	3.75637238557193	P	0	0.0735387402747523	PWY6143	3.47593418736913e-05
Residual	units!R	0.712787289004116	0.0223045815822044	31.9569899294954	P	0	0.574453131017525	PWY6143	NA
Time	Time	0.0175971622342125	0.0110614252629712	1.59085848485729	P	0.2	0.0141819938408138	PWY6143	0.00302640703506074
Age	Age	0.000868316884121023	0.00349427442316167	0.248497049449069	P	21.1	0.00083103317977308	PWY6147	0.867205806719275
Batch	Batch	0.0376443845463339	0.0105984275605245	3.55188393102257	P	0.1	0.0360280136920385	PWY6147	5.98943817542441e-07
Cage	Cage	0.0279708997890025	0.0105977398680639	2.63932688830117	P	0.1	0.0267698880648843	PWY6147	0.000675833906587431
Cohort	Cohort	0.0100123723242648	0.00946279039226408	1.05807821046633	P	0.7	0.0095824620733115	PWY6147	0.14222637451805
Diet	Diet.5mo.as.AL	0.0939358492363019	0.0687190848653085	1.366954310006	P	0.3	0.0899024410478334	PWY6147	0
Genetics	vm(Mouse, kinship.mat.x2)	0.096789672359648	0.0269598549302637	3.59014069660283	P	0	0.0926337269966319	PWY6147	4.07575162864049e-06
Mouse	ide(Mouse)	0.0292383053546073	0.0226105257068495	1.29312806494145	P	0.1	0.0279828738958725	PWY6147	0.167761587661475
Residual	units!R	0.748404402667038	0.0233700003069462	32.0241503139643	P	0	0.716269488568272	PWY6147	NA
Time	Time	7.57332075741398e-08	NA	NA	B	NA	7.24813826100612e-08	PWY6147	0.986389058953556
Age	Age	0.00214218909327733	0.00476692522318991	0.449385923415812	P	0.9	0.0020888865168562	PWY6151	0.582361951904559
Batch	Batch	0.0703956067614332	0.0157546539569353	4.46824201622306	P	0	0.0686440026566002	PWY6151	0
Cage	Cage	0.00552303406974217	0.00730328087587274	0.756240128732852	P	0.2	0.00538560831843814	PWY6151	0.415418128590269
Cohort	Cohort	0.00017740795840355	0.00639550801932031	0.0277394630524448	P	10.8	0.000172993641623487	PWY6151	0.979494817428513
Diet	Diet.5mo.as.AL	0.0176013391774589	0.0141386433992547	1.24491004408433	P	0.4	0.0171633775009827	PWY6151	2.73990327742668e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0643213144284209	0.0248409786375629	2.58932288324416	P	0	0.0627208526444506	PWY6151	0.00315177649701914
Mouse	ide(Mouse)	0.0250985588230683	0.023011793147571	1.0906824453929	P	0	0.0244740491315918	PWY6151	0.268707750870431
Residual	units!R	0.807620800532234	0.025188350038957	32.0632673153718	P	0	0.787525343238217	PWY6151	NA
Time	Time	0.0326369689718806	0.0181655180920598	1.79664399366326	P	0.2	0.0318248863512394	PWY6151	6.38057303004036e-06
Age	Age	0.0750798549236946	0.0453724237408259	1.6547464017475	P	0.1	0.0718566611004617	PWY6163	4.09514644417186e-11
Batch	Batch	0.0220316858565064	0.0080875711999299	2.72414119293284	P	0	0.0210858609898991	PWY6163	5.75541150519276e-05
Cage	Cage	0.00538389988733597	0.00721248702356294	0.74646926500484	P	0.1	0.00515276794282966	PWY6163	0.433074750222012
Cohort	Cohort	8.85982881420665e-05	0.00376484836665584	0.0235330296239168	P	3	8.47947451626781e-05	PWY6163	0.981305348746484
Diet	Diet.5mo.as.AL	0.0808068651135457	0.0588800610093431	1.3723977816654	P	0	0.0773378095489937	PWY6163	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0511568707722944	0.0232108365319003	2.20400805899373	P	0	0.048960695645734	PWY6163	0.0116075752538322
Mouse	ide(Mouse)	0.0552689568068987	0.0224271545076473	2.46437669067883	P	0	0.0528962489696556	PWY6163	0.0104373413043071
Residual	units!R	0.714053675749253	0.0222155627115732	32.1420476726105	P	0	0.683399202595691	PWY6163	NA
Time	Time	0.0409854733776218	0.0188452245286237	2.17484664697784	P	0	0.0392259584615729	PWY6163	9.7895036521578e-10
Age	Age	0.00349258438249692	0.00457463941409339	0.76346659623862	P	0.3	0.00344239799204364	PWY621	0.238808480729589
Batch	Batch	0.0113871187827242	0.00717837425212459	1.58630887479208	P	0	0.0112234925601964	PWY621	0.0537383829755136
Cage	Cage	0.00797840731681673	0.00748139768127443	1.06643272510246	P	0	0.00786376228009158	PWY621	0.241580214130269
Cohort	Cohort	0.0415581505020174	0.0211711165212534	1.96296451631626	P	0	0.0409609842379573	PWY621	5.77637777832152e-07
Diet	Diet.5mo.as.AL	0.0102035394663598	0.0089115817504853	1.14497512922486	P	0	0.0100569205848718	PWY621	0.00177346268726175
Genetics	vm(Mouse, kinship.mat.x2)	0.0128111244690008	0.019251056150644	0.665476448084238	P	0	0.0126270361194196	PWY621	0.470986209839243
Mouse	ide(Mouse)	0.0461429341131083	0.0221428209576121	2.08387784923337	P	0	0.0454798871958554	PWY621	0.0266180709687792
Residual	units!R	0.853245636875567	0.026308030883835	32.432896275785	P	0	0.840984997190126	PWY621	NA
Time	Time	0.0277594082654738	0.0144397600730681	1.92242863627966	P	0.1	0.0273605218394379	PWY621	9.2165424075974e-06
Age	Age	0.138369740676564	0.0860893357899084	1.60728084851579	P	0.6	0.125027093201099	PWY622	0.000499680958137017
Batch	Batch	0.0462707736429974	0.0106394379134406	4.34898666822845	P	0.1	0.0418089988494848	PWY622	3.33066907387547e-16
Cage	Cage	0.0466240614501956	0.0112756505666523	4.13493316191316	P	0	0.0421282199984254	PWY622	2.29349095270948e-10
Cohort	Cohort	4.97370711865075e-08	NA	NA	B	NA	4.4941050003994e-08	PWY622	0.98886777870896
Diet	Diet.5mo.as.AL	0.0893851096215284	0.0654245310880435	1.36623233113036	P	0	0.0807659274115709	PWY622	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0850192249804955	0.0219709449252819	3.86962077733234	P	0	0.0768210340898757	PWY622	3.74498634103659e-07
Mouse	ide(Mouse)	0.029800110465584	0.0166841690329332	1.78613093686363	P	0	0.0269265604630468	PWY622	0.0554005342187042
Residual	units!R	0.491507546610987	0.0153225503429523	32.0773980577625	P	0	0.444112705124	PWY622	NA
Time	Time	0.17974143194977	0.0804479199493427	2.23425828862887	P	0.6	0.162409415921447	PWY622	0.000413774172642545
Age	Age	0.101993799169397	0.0597141627055987	1.70803364810194	P	0	0.100403877219381	PWY6270	8.18686543002656e-08
Batch	Batch	0.022187300814877	0.00852478116984199	2.60268274021727	P	0	0.0218414359008876	PWY6270	0.000222006761031346
Cage	Cage	0.0226795849748688	0.00852536018076153	2.66024947849686	P	0	0.0223260461297386	PWY6270	0.000468012412665142
Cohort	Cohort	0.00120899737751315	0.00479356507671461	0.252212572097127	P	0.1	0.00119015102132608	PWY6270	0.792374250864063
Diet	Diet.5mo.as.AL	0.0447339128877281	0.0336584083878154	1.32905609713625	P	0	0.0440365819657556	PWY6270	2.49069653790457e-11
Genetics	vm(Mouse, kinship.mat.x2)	0.0544708057604737	0.015729933470147	3.46287578799051	P	0	0.0536216920847515	PWY6270	0.000775074025417433
Mouse	ide(Mouse)	1.20369430484004e-07	NA	NA	B	NA	1.18493061516519e-07	PWY6270	0.996163756929259
Residual	units!R	0.75228910590777	0.0220883490881033	34.058186191604	P	0	0.740562109051287	PWY6270	NA
Time	Time	0.0162716372122559	0.00995712514682478	1.63417020197288	P	0	0.0160179881338106	PWY6270	0.00133197093420079
Age	Age	0.00544008464698321	0.00705192254146389	0.771432841894761	P	2.7	0.00531540644031445	PWY6277	0.381567921045826
Batch	Batch	0.0450139509446867	0.0117227671904466	3.83987417078203	P	0.1	0.0439823017989383	PWY6277	2.6607583913929e-09
Cage	Cage	0.0047476648538057	0.00744796819513755	0.637444297480385	P	0.2	0.00463885582265118	PWY6277	0.50076256081671
Cohort	Cohort	7.78350643468164e-08	NA	NA	B	NA	7.60512067658337e-08	PWY6277	0.997060675565648
Diet	Diet.5mo.as.AL	0.0616693416748927	0.0452364796071099	1.36326571409858	P	0.3	0.0602559770996314	PWY6277	9.99200722162641e-16
Genetics	vm(Mouse, kinship.mat.x2)	0.104079716494085	0.0283926204084901	3.6657312708961	P	0	0.101694372653843	PWY6277	2.67093369565874e-06
Mouse	ide(Mouse)	0.0289730621220173	0.0237961374585154	1.21755315006593	P	0.1	0.0283090449859826	PWY6277	0.212708636284227
Residual	units!R	0.769175196785414	0.0241262981208056	31.881194244305	P	0	0.751546907820741	PWY6277	NA
Time	Time	0.0043569108899387	0.00460501658519882	0.946122735788277	P	0.3	0.00425705732669049	PWY6277	0.105155246034545
Age	Age	0.0673639678245366	0.0402709556335947	1.67276804745951	P	0.4	0.0651239927098896	PWY6282	0.00086208853908476
Batch	Batch	0.0364395475798584	0.0104564417897323	3.48488982319399	P	0	0.0352278659879948	PWY6282	5.60912204461417e-08
Cage	Cage	0.0202084629461416	0.0094374042338828	2.14131581580323	P	0	0.0195364945991682	PWY6282	0.00897863838496238
Cohort	Cohort	0.00106179138664675	0.005465290605826	0.194279035320626	P	1.1	0.00102648488140599	PWY6282	0.848000301332085
Diet	Diet.5mo.as.AL	0.0332809746290856	0.0257780826171972	1.29105702403495	P	0.1	0.0321743213637298	PWY6282	6.03723689929225e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0471337653860695	0.0248929487855813	1.89345849670372	P	0	0.0455664814962694	PWY6282	0.0431272548582481
Mouse	ide(Mouse)	0.0492456418932645	0.0238101565777179	2.06826199284005	P	0	0.0476081342477372	PWY6282	0.0359602671359069
Residual	units!R	0.779661312812341	0.0242772220352357	32.1149310938768	P	0	0.753736148441063	PWY6282	NA
Time	Time	7.8896184777006e-08	NA	NA	B	NA	7.62727423604102e-08	PWY6282	1
Age	Age	0.0214614009902967	0.015441300310197	1.38987006010914	P	0.2	0.0205883004523157	PWY6292	0.00392610062182674
Batch	Batch	0.0370155734262282	0.010617126979458	3.48640206506392	P	0	0.0355096923755583	PWY6292	6.44212772016317e-09
Cage	Cage	0.0228061161073346	0.0101601256495032	2.24466870726641	P	0	0.0218783093788002	PWY6292	0.00467726417945491
Cohort	Cohort	0.0167529475155354	0.0121483618681871	1.37902934546314	P	0.1	0.0160713979980927	PWY6292	0.0240432434450067
Diet	Diet.5mo.as.AL	0.0422056819488075	0.0321807548723177	1.31151932626395	P	0	0.040488655011376	PWY6292	4.08110922833771e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.050393905668814	0.025952657861531	1.94176280278066	P	0	0.0483437624293163	PWY6292	0.0306332386866394
Mouse	ide(Mouse)	0.0687693394183351	0.0248088880852865	2.77196378902287	P	0	0.0659716400850114	PWY6292	0.0026775245745031
Residual	units!R	0.783002561893846	0.0244579213977328	32.0142725606449	P	0	0.751148166258672	PWY6292	NA
Time	Time	7.92342954419683e-08	NA	NA	B	NA	7.60108569531108e-08	PWY6292	1
Age	Age	0.0101406565510986	0.00880093615907725	1.15222475970804	P	0.5	0.00961245727447599	PWY6293	0.0516442555112427
Batch	Batch	0.0459310079209517	0.0122542753001417	3.74816191051467	P	0.1	0.0435385863813655	PWY6293	3.34090333176107e-09
Cage	Cage	0.0201996075255197	0.00960005472838975	2.10411378862086	P	0	0.0191474647940035	PWY6293	0.0101254974136699
Cohort	Cohort	0.0209390375621636	0.0144513412528315	1.4489338529779	P	0.2	0.0198483799269525	PWY6293	0.0145924127620805
Diet	Diet.5mo.as.AL	0.069676699211527	0.0513295235668717	1.35743904033617	P	0.1	0.0660474290616575	PWY6293	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0920440519991266	0.0273746063560271	3.36238814914908	P	0	0.0872497271505952	PWY6293	3.81652475601735e-05
Mouse	ide(Mouse)	0.0351302402499131	0.0234753618876771	1.49647278785312	P	0	0.0333004013835556	PWY6293	0.113187460290319
Residual	units!R	0.759522367951899	0.0238037728252449	31.9076464696551	P	0	0.719960909252517	PWY6293	NA
Time	Time	0.00136578479808318	0.00334010614536162	0.408904609208255	P	0.6	0.00129464477487713	PWY6293	0.590519554522043
Age	Age	0.00846971973974848	0.00858648737213817	0.986401001092882	P	0.2	0.00835882525914425	PWY6305	0.138553672131781
Batch	Batch	0.0339437222471613	0.0104806910383731	3.2386912392401	P	0	0.0334992953282035	PWY6305	3.65173264960106e-07
Cage	Cage	0.0213255982270021	0.00892280562361284	2.39001039881079	P	0	0.0210463810614259	PWY6305	0.00246713183586067
Cohort	Cohort	0.0247353865314405	0.0155832458335252	1.58730644409303	P	0	0.0244115248304357	PWY6305	0.00353155259569282
Diet	Diet.5mo.as.AL	0.018958093523286	0.0153903214463172	1.23181920464843	P	0	0.0187098742198013	PWY6305	2.92516352780048e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0523006563282161	0.016566242924579	3.15706201860766	P	0	0.0516158811175845	PWY6305	0.00123544285030308
Mouse	ide(Mouse)	4.23681522445865e-08	NA	NA	B	NA	4.18134238259737e-08	PWY6305	0.990842705280944
Residual	units!R	0.84009661009477	0.0244926993926781	34.2998783688951	P	0	0.829097181530845	PWY6305	NA
Time	Time	0.013436925198892	0.00947503266902509	1.41814025009315	P	0.1	0.0132609948391357	PWY6305	0.0211564070499742
Age	Age	0.0298992021621289	0.0240229800581151	1.2446083745563	P	1.1	0.0295938981011374	PWY6317	0.050146209196881
Batch	Batch	0.0377642936200974	0.0110716712770517	3.41089368308575	P	0	0.0373786782401226	PWY6317	1.37535595801097e-07
Cage	Cage	7.41653330015152e-08	NA	NA	B	NA	7.3408022581412e-08	PWY6317	1
Cohort	Cohort	0.00210364570611346	0.00508926939222972	0.413349253888054	P	0.2	0.00208216514708445	PWY6317	0.645636015934446
Diet	Diet.5mo.as.AL	0.0547900214170365	0.0402996232464869	1.3595665915267	P	0.1	0.0542305544469906	PWY6317	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0701872139038107	0.0239265241616916	2.93344797721126	P	0	0.0694705244979088	PWY6317	0.000215024822931675
Mouse	ide(Mouse)	0.0358709743471702	0.0207984826867716	1.72469188677812	P	0.1	0.035504691859747	PWY6317	0.0701790424519831
Residual	units!R	0.732910483017151	0.0228089587564301	32.1325708395406	P	0	0.725426652994026	PWY6317	NA
Time	Time	0.0467905447336195	0.0220811204905801	2.11902945566465	P	0.2	0.0463127613049608	PWY6317	1.16129297289547e-08
Age	Age	0.00901389726900332	0.00798911527409484	1.12827227543348	P	0.4	0.00913321684458009	PWY6353	0.0348786405235982
Batch	Batch	0.026235468565041	0.00918977112703873	2.85485549121559	P	0.1	0.0265827550806088	PWY6353	3.72342580896579e-05
Cage	Cage	0.00777361120793264	0.00710415728248161	1.0942341081189	P	0	0.00787651275676868	PWY6353	0.220399193482724
Cohort	Cohort	0.0443438120081956	0.023042496700306	1.92443607934234	P	0	0.044930803924164	PWY6353	5.07259496740353e-06
Diet	Diet.5mo.as.AL	0.0223626537506367	0.0174914858818502	1.27848793988628	P	0	0.0226586746919305	PWY6353	3.43337869912475e-07
Genetics	vm(Mouse, kinship.mat.x2)	0.0241427974652951	0.0186807770343933	1.29238721820006	P	0	0.0244623826858524	PWY6353	0.126003294079147
Mouse	ide(Mouse)	0.0363871058113891	0.0206324460557621	1.76358662046408	P	0	0.0368687724969871	PWY6353	0.0578688407526893
Residual	units!R	0.802742944112847	0.0247713912154118	32.4060500733367	P	0	0.813369085562026	PWY6353	NA
Time	Time	0.0139333560767705	0.00909736674240639	1.53158122248954	P	0.3	0.0141177959570826	PWY6353	0.00684512922043556
Age	Age	0.000724689030557831	0.00360071760832414	0.201262389719898	P	0.2	0.000725008934380048	PWY6385	0.8469965171609
Batch	Batch	0.0433316879125143	0.0116381357053369	3.72324992675962	P	0	0.04335081607922	PWY6385	5.40302580454011e-10
Cage	Cage	0.0355665652227858	0.0103669535887859	3.43076342709384	P	0	0.035582265584842	PWY6385	9.40681187833192e-07
Cohort	Cohort	8.19602183917406e-08	NA	NA	B	NA	8.19963985821777e-08	PWY6385	1
Diet	Diet.5mo.as.AL	0.00100259213685323	0.00304294549340432	0.32948080700965	P	0.1	0.00100303471710929	PWY6385	0.711735548579751
Genetics	vm(Mouse, kinship.mat.x2)	0.0214868702819143	0.019504248566187	1.10165076131999	P	0	0.0214963553598454	PWY6385	0.245650173999111
Mouse	ide(Mouse)	0.0190869730698875	0.0210901826353645	0.905016964522726	P	0	0.0190953987468084	PWY6385	0.368330267078633
Residual	units!R	0.809940450863405	0.0252190045817691	32.1162735918971	P	0	0.810297987731046	PWY6385	NA
Time	Time	0.0684188483080704	0.0287850397811903	2.37688913505616	P	0	0.0684490508503507	PWY6385	5.30686605770825e-14
Age	Age	0.01575062790935	0.0158371529275026	0.994536579993347	P	1	0.0156959566554347	PWY6386	0.196650699911253
Batch	Batch	0.0436728883479167	0.0116134110971805	3.760556479269	P	0.1	0.0435212974664722	PWY6386	1.13241083177229e-10
Cage	Cage	0.0307295928146491	0.0100001274940734	3.0729201035548	P	0	0.0306229287894971	PWY6386	2.73352348293399e-05
Cohort	Cohort	8.0844640297797e-08	NA	NA	B	NA	8.05640243196375e-08	PWY6386	0.985701311563414
Diet	Diet.5mo.as.AL	0.00886495043771336	0.008598770543609	1.03095557588779	P	0	0.00883417973072212	PWY6386	0.0223418699981991
Genetics	vm(Mouse, kinship.mat.x2)	0.0382004613034377	0.0214938907435075	1.77727065608057	P	0	0.0380678655027102	PWY6386	0.0503017903377329
Mouse	ide(Mouse)	0.0190210925878163	0.0214435896562974	0.887029312381488	P	0	0.0189550693798147	PWY6386	0.371733568568307
Residual	units!R	0.798916177842763	0.0248663599067512	32.1283927699389	P	0	0.796143097971456	PWY6386	NA
Time	Time	0.0483272704251296	0.022886901389955	2.11156895386198	P	0.2	0.0481595239398688	PWY6386	4.91826990245414e-09
Age	Age	0.00349678850963718	0.00479694677262658	0.728961290459036	P	0.1	0.00348565723862661	PWY6387	0.286500538448003
Batch	Batch	0.0217440517744672	0.00806072376250842	2.69753094326366	P	0	0.0216748342817585	PWY6387	4.69954253680127e-05
Cage	Cage	0.0234190904901704	0.00922388998670005	2.5389603002571	P	0	0.0233445408734724	PWY6387	0.00108696822454502
Cohort	Cohort	0.00825683140141292	0.00784674926871838	1.05226140388216	P	0	0.00823054756189433	PWY6387	0.127387741095236
Diet	Diet.5mo.as.AL	0.00428519610523579	0.00509116426921725	0.841692759973471	P	0	0.00427155510891892	PWY6387	0.145075633866465
Genetics	vm(Mouse, kinship.mat.x2)	0.041974995584303	0.0226595312695137	1.8524211769895	P	0	0.0418413772513015	PWY6387	0.0467747519550294
Mouse	ide(Mouse)	0.0492846508430679	0.0224481697693504	2.19548637369799	P	0	0.049127763801234	PWY6387	0.0260727650855983
Residual	units!R	0.713309731190727	0.0223553004383374	31.9078570721181	P	0	0.711039063716706	PWY6387	NA
Time	Time	0.137422113785939	0.0526125012523789	2.61196693779552	P	0	0.136984660166087	PWY6387	0
Age	Age	0.00645868702704334	0.00680197435756658	0.949531222483754	P	0	0.00644179042584475	PWY6470	0.106789732715968
Batch	Batch	0.0712454076159579	0.0166063775997519	4.29024374448901	P	0	0.0710590221734248	PWY6470	2.10387263166467e-13
Cage	Cage	0.0051219008337364	0.00615047072968503	0.832765662799715	P	0	0.00510850140512126	PWY6470	0.369004610116041
Cohort	Cohort	0.0114719820194871	0.0100911269237427	1.13683854203592	P	0	0.0114419701139204	PWY6470	0.112187779732881
Diet	Diet.5mo.as.AL	0.000425513315431768	0.00190506176937307	0.223359327383803	P	0	0.000424400128066374	PWY6470	0.804532782886521
Genetics	vm(Mouse, kinship.mat.x2)	5.14180239238443e-07	NA	NA	B	NA	5.12835089920907e-07	PWY6470	1
Mouse	ide(Mouse)	1.6670640949793e-07	NA	NA	B	NA	1.66270288083974e-07	PWY6470	1
Residual	units!R	0.902914645758302	0.0243465345082656	37.0859616776985	P	0	0.900552526550193	PWY6470	NA
Time	Time	0.00498414915385547	0.00616576217625531	0.808358968668902	P	0	0.00497111009805134	PWY6470	0.287975758274461
Age	Age	0.0653144541555942	0.045495514364217	1.43562404048706	P	0.3	0.0628429816313299	PWY6507	0.0148681241749143
Batch	Batch	0.0391767194344365	0.0111284085144482	3.52042427123095	P	0	0.0376942882187922	PWY6507	2.25502194695082e-09
Cage	Cage	0.00627388852926143	0.00685116530102469	0.915740352713878	P	0	0.00603648712522568	PWY6507	0.30728420728133
Cohort	Cohort	0.0298660918348784	0.0176610227825331	1.69107373919569	P	0	0.0287359710012691	PWY6507	0.00127380208827155
Diet	Diet.5mo.as.AL	0.0148549567173977	0.0122185988413552	1.21576597368263	P	0.1	0.014292851164334	PWY6507	0.000103178133967763
Genetics	vm(Mouse, kinship.mat.x2)	0.031244382617314	0.0188314280878937	1.6591616138449	P	0.1	0.0300621078180431	PWY6507	0.0401646861736253
Mouse	ide(Mouse)	0.0334449719991117	0.0202146344379354	1.65449304076199	P	0	0.0321794277878154	PWY6507	0.0705659877355908
Residual	units!R	0.795045596409738	0.0243174540285929	32.6944422502006	P	0	0.7649613926532	PWY6507	NA
Time	Time	0.0241066796046024	0.0137537358882851	1.75273684185949	P	0	0.023194492599991	PWY6507	0.000368743740376765
Age	Age	0.0499061507776821	0.0305857652818579	1.63167899569556	P	0.4	0.0486308041811839	PWY6519	0.00249709718378754
Batch	Batch	0.0359777394370615	0.0104451679156859	3.44443858897015	P	0	0.035058331972736	PWY6519	6.18495236137662e-08
Cage	Cage	0.0187271018541467	0.00932772725093549	2.00768111570463	P	0	0.0182485326750017	PWY6519	0.0154378769961373
Cohort	Cohort	0.00645409425131469	0.00776241828829262	0.831454066453599	P	0.1	0.00628916053054828	PWY6519	0.315600354214599
Diet	Diet.5mo.as.AL	0.0272596130180027	0.021509503294245	1.26732880090709	P	0.2	0.0265629963857316	PWY6519	1.22463561391672e-06
Genetics	vm(Mouse, kinship.mat.x2)	0.0496912605084532	0.0255421171479638	1.94546365207688	P	0	0.0484214054108828	PWY6519	0.0381576361952007
Mouse	ide(Mouse)	0.0510780130073075	0.0242734908197893	2.10427142047758	P	0	0.0497727195909719	PWY6519	0.032612959737124
Residual	units!R	0.78713102474637	0.0245114588683353	32.1127774962107	P	0	0.767015971636378	PWY6519	NA
Time	Time	7.96520665468123e-08	NA	NA	B	NA	7.76165661046514e-08	PWY6519	1
Age	Age	0.0423307805683407	0.0313754611078367	1.34916839701099	P	1	0.0395669298081148	PWY6527	0.00229300790377662
Batch	Batch	0.0717245488914634	0.0160224786153818	4.47649521732592	P	0	0.0670415275457905	PWY6527	3.33066907387547e-16
Cage	Cage	7.95109672938163e-08	NA	NA	B	NA	7.43195570611009e-08	PWY6527	1
Cohort	Cohort	7.95109672938163e-08	NA	NA	B	NA	7.43195570611009e-08	PWY6527	1
Diet	Diet.5mo.as.AL	0.0122370644126757	0.0102988442089005	1.18819783700584	P	0.2	0.0114380850570906	PWY6527	0.00023078989554659
Genetics	vm(Mouse, kinship.mat.x2)	0.0757099724763262	0.0259161391285821	2.92134457608418	P	0	0.0707667358486066	PWY6527	0.000513174007666817
Mouse	ide(Mouse)	0.0317796444921943	0.0224695259146464	1.41434423729783	P	0.1	0.0297046958753678	PWY6527	0.147139603920295
Residual	units!R	0.785736665448279	0.024648931476671	31.8771085956379	P	0	0.7344345431869	PWY6527	NA
Time	Time	0.0503337100752899	0.0243060803127655	2.07082793389993	P	0.2	0.0470473340390155	PWY6527	1.60000513949043e-08
Age	Age	0.00227215115695825	0.00424003579385629	0.535880182957545	P	0.1	0.00222354923919696	PWY6531	0.491852776707505
Batch	Batch	0.0322292911649234	0.0108299214697227	2.97594874118221	P	0	0.0315398980521874	PWY6531	1.95568148720904e-05
Cage	Cage	0.00968420382011919	0.00781140000319623	1.23975264564056	P	0	0.00947705612388974	PWY6531	0.163163660112604
Cohort	Cohort	0.0186875566925459	0.0126313444784675	1.47945903339128	P	0	0.018287824883001	PWY6531	0.0110353702694275
Diet	Diet.5mo.as.AL	0.00522574852356132	0.0054256706719258	0.963152546394136	P	0	0.00511396837231324	PWY6531	0.0454620332864524
